,АН,УА,дистанция
0,UERA,UERP,53
1,UEEA,UELL,190
2,ULDD,ULDW,167
3,UHNA,UHHY,259
4,UNIB,UNIS,231
5,UEBB,UEBS,182
6,UESG,UESO,239
7,UHMR,UHMA,205
8,USDB,USDA,169
9,UHNB,UHNN,87
10,UIKB,UIKG,172
11,UHHG,UHBE,162
12,UNIW,UNKI,277
13,ULDW,ULDD,167
14,UENI,UENW,78
15,UENW,UENI,78
16,UUYW,USDD,151
17,UEBD,UEBT,178
18,UODD,USDM,348
19,UNII,UNIM,157
20,UIKE,UECT,226
21,UEVV,UEBS,322
22,UHME,UHMA,232
23,UHML,UHMD,170
24,UHBE,UHHG,162
25,UESU,UESK,229
26,UOII,UOTT,191
27,UHPZ,UHPN,44
28,UHMK,UESS,221
29,UIKK,UITT,173
30,USRK,USRR,111
31,UNKI,UNIM,256
32,UHKK,UHHH,244
33,UERL,UERR,206
34,UEMM,UEEE,11
35,UHPN,UHPZ,44
36,UHMO,UHPZ,321
37,UHPM,UHPP,168
38,UERR,UENS,190
39,UEMA,UEMT,212
40,UNIM,UNII,157
41,USMM,USMU,186
42,ULAM,ULDW,249
43,UELL,UHBW,181
44,UIUN,UIKK,238
45,UHNN,UHNB,87
46,UHPX,UHPK,241
47,UHSN,UHSH,193
48,USRO,USRK,116
49,UENN,UENI,98
50,UHQO,ZD5W,183
51,UEMO,UENS,250
52,UERO,UERP,236
53,UHMN,UHMW,375
54,UHMF,UHMS,177
55,UHPD,UHPL,182
56,UHSH,UHNN,153
57,UHOO,UHMM,435
58,UHPL,UHPG,159
59,ZD5W,UHQO,183
60,UHPA,UHPT,170
61,UHMP,UHMK,280
62,UNIP,UNIS,212
63,UERP,UERA,53
64,UHMD,UHML,170
65,USDA,USDM,83
66,UEBS,UEBB,182
67,UEMS,UEMM,233
68,UERS,UERO,385
69,UNIS,UNIP,212
70,UHMW,UHMF,190
71,UHMS,UHMF,177
72,UHPS,UHPM,172
73,ULAS,ULAA,241
74,UESK,UESU,229
75,UENS,UENN,129
76,UIKG,UIKB,172
77,UECT,UIKE,226
78,USDS,USMU,140
79,UHPG,UHPU,141
80,UEST,UEBT,310
81,UHPT,UHPA,170
82,USDO,USDS,229
83,UNIT,UNIB,360
84,UOTT,UOII,191
85,UHBW,UELL,181
86,UUYS,ULAM,260
87,UHPK,UHPX,241
88,UEBT,UEBD,178
89,UITT,UIKK,173
90,UEMU,UEMH,299
91,UEMT,UEMA,212
92,UHPU,UHPG,141
93,USDM,USDA,83
94,UEMH,UEMU,299
95,UOHH,UERS,400
96,UHNH,UHNN,124
97,UIAR,UIKG,213
98,UESS,UHMK,221
99,UESO,UESG,239
100,UHHY,UHBP,236
101,UHSK,UHSS,260
102,HC3Y,UHSM,92
103,UHBP,UHHY,236
104,UHSM,HC3Y,92
105,USMQ,USMU,222
106,UHSI,HC3Y,178
